step_time_ms,method
249.46879999998828,Vanilla MPC
264.0653999999927,Vanilla MPC
280.61109999998735,Vanilla MPC
237.20229999997855,Vanilla MPC
239.8555999999985,Vanilla MPC
248.48170000001346,Vanilla MPC
239.67420000002448,Vanilla MPC
188.2997999999816,Vanilla MPC
122.68979999998919,Vanilla MPC
189.75979999999026,Vanilla MPC
142.43290000001707,Vanilla MPC
577.238599999987,Vanilla MPC
165.64679999999044,Vanilla MPC
126.62269999998443,Vanilla MPC
141.47320000000718,Vanilla MPC
206.53069999997342,Vanilla MPC
189.50310000002446,Vanilla MPC
181.50170000001253,Vanilla MPC
153.24099999997998,Vanilla MPC
120.8584999999971,Vanilla MPC
133.68120000001227,Vanilla MPC
133.31759999999804,Vanilla MPC
156.52010000002292,Vanilla MPC
202.93979999996736,Vanilla MPC
319.2230999999879,Vanilla MPC
222.95300000001816,Vanilla MPC
117.42909999998119,Vanilla MPC
105.02970000004552,Vanilla MPC
107.16730000001462,Vanilla MPC
105.71149999998397,Vanilla MPC
101.20649999998932,Vanilla MPC
105.92010000004848,Vanilla MPC
112.60340000001179,Vanilla MPC
107.20029999998815,Vanilla MPC
228.97410000001628,Vanilla MPC
108.65630000000692,Vanilla MPC
111.54260000000704,Vanilla MPC
115.63599999999497,Vanilla MPC
111.6329000000178,Vanilla MPC
109.81989999999087,Vanilla MPC
112.07650000000058,Vanilla MPC
111.74439999996366,Vanilla MPC
111.4877999999635,Vanilla MPC
117.9735999999707,Vanilla MPC
160.48389999997426,Vanilla MPC
128.3697999999731,Vanilla MPC
144.90360000002056,Vanilla MPC
113.50909999998748,Vanilla MPC
119.7172999999907,Vanilla MPC
133.73450000000275,Vanilla MPC
122.99310000003061,Vanilla MPC
118.74019999999064,Vanilla MPC
192.80250000002752,Vanilla MPC
156.32020000003877,Vanilla MPC
106.0722999999939,Vanilla MPC
116.45099999998365,Vanilla MPC
116.26419999998916,Vanilla MPC
112.89899999997033,Vanilla MPC
114.78610000000344,Vanilla MPC
111.44189999998844,Vanilla MPC
110.8192000000372,Vanilla MPC
314.2750000000092,Vanilla MPC
185.4983000000061,Vanilla MPC
220.30430000000933,Vanilla MPC
228.53770000000395,Vanilla MPC
223.2242000000042,Vanilla MPC
198.61900000000787,Vanilla MPC
217.58849999997665,Vanilla MPC
223.4045000000151,Vanilla MPC
220.52820000004658,Vanilla MPC
237.39190000003418,Vanilla MPC
217.17369999998937,Vanilla MPC
244.50559999996813,Vanilla MPC
251.6065000000367,Vanilla MPC
171.19130000003224,Vanilla MPC
98.38430000002063,Vanilla MPC
113.46780000002354,Vanilla MPC
178.85749999999234,Vanilla MPC
266.3830000000189,Vanilla MPC
200.18210000000636,Vanilla MPC
99.6532000000343,Vanilla MPC
195.80479999996214,Vanilla MPC
100.13290000000552,Vanilla MPC
103.48589999995284,Vanilla MPC
98.97369999998773,Vanilla MPC
97.54510000004757,Vanilla MPC
106.39780000002474,Vanilla MPC
135.27890000000298,Vanilla MPC
138.88380000003053,Vanilla MPC
258.1341000000066,Vanilla MPC
196.4207999999985,Vanilla MPC
176.5767999999639,Vanilla MPC
188.62300000000687,Vanilla MPC
278.58190000000604,Vanilla MPC
191.36700000001383,Vanilla MPC
189.7958999999787,Vanilla MPC
207.61629999998377,Vanilla MPC
174.41020000001117,Vanilla MPC
134.28190000001905,Vanilla MPC
221.34829999998828,Vanilla MPC
192.17520000000832,Vanilla MPC
198.02709999999024,Vanilla MPC
169.7886999999696,Vanilla MPC
122.3901999999839,Vanilla MPC
125.98020000001497,Vanilla MPC
114.16040000000294,Vanilla MPC
134.4470999999885,Vanilla MPC
122.77199999999766,Vanilla MPC
109.9332000000004,Vanilla MPC
113.2139000000052,Vanilla MPC
111.49590000002263,Vanilla MPC
114.19730000000072,Vanilla MPC
115.14460000000781,Vanilla MPC
110.50649999998541,Vanilla MPC
118.44849999999951,Vanilla MPC
108.50360000000592,Vanilla MPC
111.96010000003298,Vanilla MPC
142.79749999997193,Vanilla MPC
383.55490000003556,Vanilla MPC
140.02770000001874,Vanilla MPC
128.6369000000036,Vanilla MPC
130.1723999999922,Vanilla MPC
135.31169999998838,Vanilla MPC
116.12540000004401,Vanilla MPC
131.35720000002493,Vanilla MPC
145.7781999999952,Vanilla MPC
143.41730000001007,Vanilla MPC
110.75520000002825,Vanilla MPC
879.6586999999931,Vanilla MPC
111.37579999996206,Vanilla MPC
106.89490000004298,Vanilla MPC
117.1858999999813,Vanilla MPC
115.7852000000048,Vanilla MPC
190.5820999999719,Vanilla MPC
184.17419999997264,Vanilla MPC
108.33689999998342,Vanilla MPC
184.78529999998727,Vanilla MPC
106.259399999999,Vanilla MPC
112.69320000002381,Vanilla MPC
115.08860000003551,Vanilla MPC
129.22839999998814,Vanilla MPC
109.59050000002435,Vanilla MPC
111.92510000000766,Vanilla MPC
107.79709999997067,Vanilla MPC
435.43010000001914,Vanilla MPC
116.47859999999355,Vanilla MPC
117.36689999997907,Vanilla MPC
126.44579999999905,Vanilla MPC
137.69759999996722,Vanilla MPC
127.89830000002667,Vanilla MPC
134.9264000000403,Vanilla MPC
143.20390000000316,Vanilla MPC
103.24029999998174,Vanilla MPC
132.75870000001078,Vanilla MPC
110.71240000001126,Vanilla MPC
104.01039999999284,Vanilla MPC
103.030399999966,Vanilla MPC
284.6516999999835,Vanilla MPC
114.82169999999314,Vanilla MPC
133.32449999995788,Vanilla MPC
124.38269999995555,Vanilla MPC
117.32740000002195,Vanilla MPC
107.02799999995705,Vanilla MPC
108.59260000000859,Vanilla MPC
122.10460000000012,Vanilla MPC
109.2059000000063,Vanilla MPC
130.57620000000725,Vanilla MPC
162.67060000001266,Vanilla MPC
139.98999999995476,Vanilla MPC
122.45769999998402,Vanilla MPC
130.94150000000582,Vanilla MPC
111.07820000000856,Vanilla MPC
108.72600000004695,Vanilla MPC
106.39320000001362,Vanilla MPC
111.94059999996853,Vanilla MPC
109.12389999998595,Vanilla MPC
109.54910000003792,Vanilla MPC
109.07029999998485,Vanilla MPC
114.18430000003355,Vanilla MPC
124.06279999999015,Vanilla MPC
155.37660000001097,Vanilla MPC
103.56539999997949,Vanilla MPC
126.15260000001172,Vanilla MPC
199.0546999999765,Vanilla MPC
202.9666999999904,Vanilla MPC
174.78399999998828,Vanilla MPC
125.93010000000504,Vanilla MPC
123.51860000001125,Vanilla MPC
149.90790000001653,Vanilla MPC
230.16580000000886,Vanilla MPC
226.92969999997104,Vanilla MPC
226.9074999999816,Vanilla MPC
158.59770000002982,Vanilla MPC
101.80800000000545,Vanilla MPC
159.42699999999377,Vanilla MPC
109.12100000001601,Vanilla MPC
99.67530000000124,Vanilla MPC
102.55520000004026,Vanilla MPC
101.29710000001069,Vanilla MPC
110.74089999999615,Vanilla MPC
114.03400000000374,Vanilla MPC
108.70740000001433,Vanilla MPC
280.1979999999844,Vanilla MPC
102.8660000000059,Vanilla MPC
109.95339999999487,Vanilla MPC
116.03769999999258,Vanilla MPC
111.64789999997993,Vanilla MPC
105.81369999999879,Vanilla MPC
101.213400000006,Vanilla MPC
99.03959999996914,Vanilla MPC
97.76990000000296,Vanilla MPC
100.24720000001253,Vanilla MPC
97.52980000001799,Vanilla MPC
94.5884999999862,Vanilla MPC
121.70679999996992,Vanilla MPC
123.389799999984,Vanilla MPC
185.45050000000174,Vanilla MPC
163.2241000000363,Vanilla MPC
97.34810000003336,Vanilla MPC
99.15410000002112,Vanilla MPC
99.25229999998919,Vanilla MPC
97.65529999998535,Vanilla MPC
98.35450000002766,Vanilla MPC
190.70859999999357,Vanilla MPC
166.29869999997027,Vanilla MPC
85.58479999999236,Vanilla MPC
99.06899999998586,Vanilla MPC
156.80500000001985,Vanilla MPC
379.63450000000876,Vanilla MPC
289.3705000000182,Vanilla MPC
221.4893000000302,Vanilla MPC
245.38140000004205,Vanilla MPC
118.55909999997039,Vanilla MPC
98.97060000002966,Vanilla MPC
203.94069999997555,Vanilla MPC
132.56200000000717,Vanilla MPC
133.80710000001272,Vanilla MPC
181.8333999999595,Vanilla MPC
129.20650000000933,Vanilla MPC
126.47759999993013,Vanilla MPC
162.4110999999857,Vanilla MPC
161.25349999992977,Vanilla MPC
165.659499999947,Vanilla MPC
200.06200000000263,Vanilla MPC
149.82520000000932,Vanilla MPC
216.1437999999407,Vanilla MPC
133.5025000000769,Vanilla MPC
149.65640000002622,Vanilla MPC
184.79660000002696,Vanilla MPC
134.63649999994232,Vanilla MPC
148.04430000003777,Vanilla MPC
148.06000000010044,Vanilla MPC
148.85209999999915,Vanilla MPC
114.93250000000899,Vanilla MPC
115.49800000000232,Vanilla MPC
142.29169999998703,Vanilla MPC
136.82119999998577,Vanilla MPC
107.71300000010342,Vanilla MPC
96.09569999997802,Vanilla MPC
111.90629999998691,Vanilla MPC
166.74479999994674,Vanilla MPC
133.56119999991733,Vanilla MPC
123.93110000004981,Vanilla MPC
96.99450000005072,Vanilla MPC
104.37290000004396,Vanilla MPC
108.2066000000168,Vanilla MPC
107.95489999998154,Vanilla MPC
113.6712999999645,Vanilla MPC
97.89230000001226,Vanilla MPC
160.95309999991514,Vanilla MPC
104.12270000006174,Vanilla MPC
113.46530000002986,Vanilla MPC
101.63179999995009,Vanilla MPC
101.11459999995986,Vanilla MPC
115.02410000002783,Vanilla MPC
103.76709999991363,Vanilla MPC
106.10819999999421,Vanilla MPC
106.70629999992798,Vanilla MPC
112.82549999998537,Vanilla MPC
101.77829999997812,Vanilla MPC
109.4961000000012,Vanilla MPC
116.23370000006616,Vanilla MPC
101.64810000003399,Vanilla MPC
102.33740000001035,Vanilla MPC
104.78290000003199,Vanilla MPC
115.84370000002764,Vanilla MPC
109.6676000000798,Vanilla MPC
101.96059999998397,Vanilla MPC
103.68100000005143,Vanilla MPC
252.29780000006485,Vanilla MPC
311.7554000000382,Vanilla MPC
286.92689999991217,Vanilla MPC
220.42480000004616,Vanilla MPC
191.63809999997738,Vanilla MPC
214.9842000000035,Vanilla MPC
300.05640000001677,Vanilla MPC
174.16460000004008,Vanilla MPC
182.1717999999919,Vanilla MPC
174.29340000001048,Vanilla MPC
192.99630000000434,Vanilla MPC
173.93429999992804,Vanilla MPC
174.45090000001073,Vanilla MPC
176.5268000000333,Vanilla MPC
198.81659999998647,Vanilla MPC
185.16809999994166,Vanilla MPC
172.33989999999721,Vanilla MPC
170.55789999994886,Vanilla MPC
159.97779999997874,Vanilla MPC
168.12770000001365,Vanilla MPC
172.76190000006864,Vanilla MPC
165.9921000000395,Vanilla MPC
189.79050000007192,Vanilla MPC
162.12910000001557,Vanilla MPC
170.46370000002753,Vanilla MPC
183.33450000000084,Vanilla MPC
162.50730000001568,Vanilla MPC
171.46200000001954,Vanilla MPC
159.6074999999928,Vanilla MPC
114.33939999994891,Vanilla MPC
131.80160000001706,Vanilla MPC
164.68620000000556,Vanilla MPC
220.09760000003098,Vanilla MPC
259.68569999997726,Vanilla MPC
195.07110000006378,Vanilla MPC
225.77130000001944,Vanilla MPC
263.1642000000056,Vanilla MPC
239.7532999999612,Vanilla MPC
229.0070999999898,Vanilla MPC
228.5712999999987,Vanilla MPC
305.7452000000467,Vanilla MPC
242.3459000000321,Vanilla MPC
251.98829999999361,Vanilla MPC
236.88849999996364,Vanilla MPC
262.98880000001645,Vanilla MPC
191.79480000002513,Vanilla MPC
358.42669999999544,Vanilla MPC
194.84640000007403,Vanilla MPC
272.6483000000144,Vanilla MPC
138.61799999995128,Vanilla MPC
226.94169999999758,Vanilla MPC
251.76490000001195,Vanilla MPC
249.29850000000897,Vanilla MPC
303.55999999994765,Vanilla MPC
267.93549999990773,Vanilla MPC
181.4513999999008,Vanilla MPC
181.5644999999222,Vanilla MPC
181.33080000006885,Vanilla MPC
189.61059999992358,Vanilla MPC
206.8775000000187,Vanilla MPC
214.71339999993688,Vanilla MPC
179.01809999989382,Vanilla MPC
196.52180000002772,Vanilla MPC
207.5891000000638,Vanilla MPC
254.1234999999915,Vanilla MPC
260.44980000006035,Vanilla MPC
256.9303000000218,Vanilla MPC
246.92019999997683,Vanilla MPC
250.12279999998555,Vanilla MPC
207.71300000001247,Vanilla MPC
261.5915999999743,Vanilla MPC
235.39659999994456,Vanilla MPC
175.63600000005408,Vanilla MPC
219.15799999999308,Vanilla MPC
196.8911000000162,Vanilla MPC
219.875800000068,Vanilla MPC
259.7075999999561,Vanilla MPC
266.9362999999976,Vanilla MPC
243.86100000003808,Vanilla MPC
237.45350000001508,Vanilla MPC
250.33640000003743,Vanilla MPC
249.73309999995763,Vanilla MPC
227.31050000004416,Vanilla MPC
252.82749999996668,Vanilla MPC
176.92839999995158,Vanilla MPC
268.2485999999926,Vanilla MPC
232.65909999997803,Vanilla MPC
213.2029000000557,Vanilla MPC
353.8368999999193,Vanilla MPC
154.73099999996975,Vanilla MPC
132.38379999995686,Vanilla MPC
254.71030000005612,Vanilla MPC
154.41979999991418,Vanilla MPC
118.69209999997565,Vanilla MPC
123.33449999994173,Vanilla MPC
116.6597000000138,Vanilla MPC
113.87060000004112,Vanilla MPC
133.3723000000191,Vanilla MPC
194.32830000005197,Vanilla MPC
320.95270000002074,Vanilla MPC
223.1203999999707,Vanilla MPC
126.71899999998004,Vanilla MPC
128.99949999996352,Vanilla MPC
114.2982999999731,Vanilla MPC
111.59699999996064,Vanilla MPC
112.15720000006968,Vanilla MPC
111.75760000003265,Vanilla MPC
226.63459999989755,Vanilla MPC
138.04430000004686,Vanilla MPC
113.26559999997698,Vanilla MPC
114.69850000003134,Vanilla MPC
110.89079999999285,Vanilla MPC
216.45200000000386,Vanilla MPC
127.6937000000089,Vanilla MPC
301.94170000004306,Vanilla MPC
212.21000000002732,Vanilla MPC
201.7783999999665,Vanilla MPC
223.65220000006047,Vanilla MPC
178.05799999996452,Vanilla MPC
111.4086000000043,Vanilla MPC
119.72519999994802,Vanilla MPC
123.43880000003082,Vanilla MPC
192.47140000004492,Vanilla MPC
128.58619999997245,Vanilla MPC
194.57569999997304,Vanilla MPC
142.78649999994286,Vanilla MPC
108.59949999996843,Vanilla MPC
106.57820000005813,Vanilla MPC
118.62989999997353,Vanilla MPC
100.24780000003375,Vanilla MPC
100.91160000001764,Vanilla MPC
137.40949999998975,Vanilla MPC
88.70690000003378,Vanilla MPC
113.00819999996747,Vanilla MPC
115.20059999998011,Vanilla MPC
155.2331000000322,Vanilla MPC
100.16380000001845,Vanilla MPC
89.18790000006993,Vanilla MPC
88.74900000000707,Vanilla MPC
306.9324000000506,Vanilla MPC
219.47590000002037,Vanilla MPC
246.8731999999818,Vanilla MPC
250.63409999995656,Vanilla MPC
201.3477000000421,Vanilla MPC
104.54730000003565,Vanilla MPC
116.13250000004882,Vanilla MPC
132.4935000000096,Vanilla MPC
103.46850000007635,Vanilla MPC
211.54070000000047,Vanilla MPC
187.3257999999396,Vanilla MPC
206.28880000003846,Vanilla MPC
221.8282999999701,Vanilla MPC
225.17709999999624,Vanilla MPC
205.85449999998673,Vanilla MPC
197.9562999999871,Vanilla MPC
253.6489999999958,Vanilla MPC
182.9572999999982,Vanilla MPC
178.90999999997348,Vanilla MPC
153.9562999998907,Vanilla MPC
190.45200000005025,Vanilla MPC
201.07089999999062,Vanilla MPC
200.16739999994115,Vanilla MPC
194.39120000004095,Vanilla MPC
234.1635000000224,Vanilla MPC
174.81659999998556,Vanilla MPC
184.6106000000418,Vanilla MPC
181.71219999999266,Vanilla MPC
185.27050000000145,Vanilla MPC
194.7718999999779,Vanilla MPC
192.6151000000118,Vanilla MPC
179.46519999998145,Vanilla MPC
205.26389999997718,Vanilla MPC
172.6559000001089,Vanilla MPC
186.1377000000175,Vanilla MPC
210.9755999999834,Vanilla MPC
194.5332000000235,Vanilla MPC
217.8672000000006,Vanilla MPC
210.81130000004578,Vanilla MPC
252.6397999999972,Vanilla MPC
159.81790000000728,Vanilla MPC
185.74890000002142,Vanilla MPC
208.43070000000807,Vanilla MPC
174.3513000000121,Vanilla MPC
243.69349999994938,Vanilla MPC
226.0286000000633,Vanilla MPC
218.24150000009013,Vanilla MPC
259.6313999999893,Vanilla MPC
212.40599999998722,Vanilla MPC
159.51010000003407,Vanilla MPC
125.42569999993702,Vanilla MPC
124.60829999997713,Vanilla MPC
121.467300000063,Vanilla MPC
128.3483999999362,Vanilla MPC
132.8513999999359,Vanilla MPC
151.07660000001033,Vanilla MPC
163.10409999994135,Vanilla MPC
171.8724000000975,Vanilla MPC
156.9102999999359,Vanilla MPC
170.32990000006976,Vanilla MPC
143.677700000012,Vanilla MPC
100.83629999996901,Vanilla MPC
287.7935000000207,Vanilla MPC
165.37970000001678,Vanilla MPC
170.45859999996082,Vanilla MPC
117.90589999998247,Vanilla MPC
163.18460000002233,Vanilla MPC
173.4060999999656,Vanilla MPC
195.020999999997,Vanilla MPC
180.23890000006304,Vanilla MPC
199.0462999999636,Vanilla MPC
205.1937999999609,Vanilla MPC
174.90409999993517,Vanilla MPC
161.22259999997368,Vanilla MPC
179.92930000002616,Vanilla MPC
170.38709999997081,Vanilla MPC
207.82780000001821,Vanilla MPC
207.4053000000049,Vanilla MPC
161.44119999989925,Vanilla MPC
258.11239999995905,Vanilla MPC
183.45690000001014,Vanilla MPC
174.30580000007012,Vanilla MPC
171.7294000000038,Vanilla MPC
196.89369999991868,Vanilla MPC
208.61500000000888,Vanilla MPC
217.1794000000773,Vanilla MPC
200.54430000004686,Vanilla MPC
822.0024000000876,Vanilla MPC
190.42799999999716,Vanilla MPC
152.704999999969,Vanilla MPC
188.3288999999877,Vanilla MPC
180.16179999995074,Vanilla MPC
180.30909999993128,Vanilla MPC
199.95679999999538,Vanilla MPC
184.14610000002085,Vanilla MPC
186.11429999998563,Vanilla MPC
168.15859999996974,Vanilla MPC
181.46980000005897,Vanilla MPC
156.8570000000591,Vanilla MPC
182.64569999996638,Vanilla MPC
166.4366999999629,Vanilla MPC
176.4435999999705,Vanilla MPC
163.27609999996184,Vanilla MPC
188.14759999997932,Vanilla MPC
179.68199999995704,Vanilla MPC
166.55660000003536,Vanilla MPC
187.16859999994995,Vanilla MPC
180.40769999993245,Vanilla MPC
172.56440000005568,Vanilla MPC
148.8174999999501,Vanilla MPC
173.10169999996106,Vanilla MPC
193.73730000006617,Vanilla MPC
162.85040000002482,Vanilla MPC
178.60459999997147,Vanilla MPC
170.85630000008223,Vanilla MPC
145.22840000006454,Vanilla MPC
155.91830000005302,Vanilla MPC
147.1979000000374,Vanilla MPC
154.55850000000737,Vanilla MPC
178.17990000003192,Vanilla MPC
191.73799999998664,Vanilla MPC
178.9549000000079,Vanilla MPC
156.50920000007318,Vanilla MPC
177.43110000003526,Vanilla MPC
163.92980000000534,Vanilla MPC
163.1591999999955,Vanilla MPC
177.28740000006837,Vanilla MPC
172.76889999993728,Vanilla MPC
173.54699999998502,Vanilla MPC
178.29620000009072,Vanilla MPC
184.07400000000962,Vanilla MPC
206.17190000007213,Vanilla MPC
172.19430000000102,Vanilla MPC
277.30589999998756,Vanilla MPC
161.5765999999894,Vanilla MPC
160.03810000006524,Vanilla MPC
173.7957999999935,Vanilla MPC
190.85970000003272,Vanilla MPC
176.14950000006502,Vanilla MPC
198.14640000004147,Vanilla MPC
221.41839999994772,Vanilla MPC
186.20109999994838,Vanilla MPC
203.42149999999037,Vanilla MPC
222.3777000000382,Vanilla MPC
196.67920000006234,Vanilla MPC
203.74230000004445,Vanilla MPC
207.12700000001405,Vanilla MPC
184.97390000004543,Vanilla MPC
158.77240000008896,Vanilla MPC
175.1248000000487,Vanilla MPC
172.45490000004793,Vanilla MPC
162.00990000004367,Vanilla MPC
141.53360000000248,Vanilla MPC
204.322500000103,Vanilla MPC
176.98089999998956,Vanilla MPC
190.74880000005123,Vanilla MPC
185.78490000004422,Vanilla MPC
194.67409999992924,Vanilla MPC
154.9368000000868,Vanilla MPC
172.36980000006952,Vanilla MPC
174.38750000007985,Vanilla MPC
457.0028000000548,Vanilla MPC
180.2192999999761,Vanilla MPC
174.93100000001505,Vanilla MPC
170.8509000000049,Vanilla MPC
191.23850000005405,Vanilla MPC
210.84240000004684,Vanilla MPC
160.088099999939,Vanilla MPC
175.1585999999179,Vanilla MPC
197.07439999990584,Vanilla MPC
151.84949999991204,Vanilla MPC
228.9951000000201,Vanilla MPC
110.27469999999084,Vanilla MPC
113.05990000005295,Vanilla MPC
114.04749999996966,Vanilla MPC
144.3060000000287,Vanilla MPC
114.30280000001858,Vanilla MPC
109.46020000005774,Vanilla MPC
116.33279999989554,Vanilla MPC
129.4750000000704,Vanilla MPC
132.1348000000171,Vanilla MPC
126.66849999993701,Vanilla MPC
117.45559999997113,Vanilla MPC
113.44680000001972,Vanilla MPC
139.49460000003455,Vanilla MPC
131.67190000001483,Vanilla MPC
137.8344999999399,Vanilla MPC
128.22890000006737,Vanilla MPC
217.182600000001,Vanilla MPC
242.40080000004127,Vanilla MPC
324.30840000006356,Vanilla MPC
161.43060000001697,Vanilla MPC
127.18529999995098,Vanilla MPC
121.26329999989593,Vanilla MPC
145.9284000000025,Vanilla MPC
161.71459999998206,Vanilla MPC
174.11020000008648,Vanilla MPC
166.191900000058,Vanilla MPC
152.0529000000579,Vanilla MPC
198.59199999996235,Vanilla MPC
182.3484000000235,Vanilla MPC
182.77080000007118,Vanilla MPC
184.9095000000034,Vanilla MPC
209.5300999999381,Vanilla MPC
245.82340000006297,Vanilla MPC
195.55909999996857,Vanilla MPC
201.10550000003968,Vanilla MPC
185.8274999999594,Vanilla MPC
171.10999999999876,Vanilla MPC
182.87609999993037,Vanilla MPC
173.5200000000532,Vanilla MPC
209.546400000022,Vanilla MPC
170.31199999996716,Vanilla MPC
174.85440000007202,Vanilla MPC
240.54320000004736,Vanilla MPC
263.9670000000933,Vanilla MPC
222.35550000004878,Vanilla MPC
220.96540000006826,Vanilla MPC
374.0490000000136,Vanilla MPC
101.55459999998584,Vanilla MPC
156.0316000000057,Vanilla MPC
117.32819999997446,Vanilla MPC
119.77009999998245,Vanilla MPC
109.63920000006055,Vanilla MPC
98.7952000000405,Vanilla MPC
107.6500000000351,Vanilla MPC
144.58440000009887,Vanilla MPC
134.36169999999947,Vanilla MPC
219.3612999999459,Vanilla MPC
187.0834000000059,Vanilla MPC
131.2904000000117,Vanilla MPC
129.36130000002777,Vanilla MPC
110.2274000000989,Vanilla MPC
106.10499999995682,Vanilla MPC
118.52619999990566,Vanilla MPC
134.00539999997818,Vanilla MPC
190.09619999997085,Vanilla MPC
199.54299999994873,Vanilla MPC
162.57470000005014,Vanilla MPC
166.50179999999182,Vanilla MPC
139.26469999989877,Vanilla MPC
149.76450000006025,Vanilla MPC
131.12420000004477,Vanilla MPC
135.94799999998486,Vanilla MPC
201.28039999997327,Vanilla MPC
151.38679999995475,Vanilla MPC
205.22040000003017,Vanilla MPC
184.88220000006095,Vanilla MPC
123.66710000003422,Vanilla MPC
119.43570000005366,Vanilla MPC
186.31949999996777,Vanilla MPC
122.49029999998129,Vanilla MPC
129.00179999996908,Vanilla MPC
116.16019999996752,Vanilla MPC
122.12770000007822,Vanilla MPC
140.48999999999978,Vanilla MPC
139.733099999944,Vanilla MPC
168.47459999996772,Vanilla MPC
165.07709999996223,Vanilla MPC
126.26099999999951,Vanilla MPC
130.9671999999864,Vanilla MPC
134.97769999992215,Vanilla MPC
101.92649999999048,Vanilla MPC
112.99059999998917,Vanilla MPC
136.58399999997073,Vanilla MPC
97.63500000008207,Vanilla MPC
97.41029999997863,Vanilla MPC
123.18890000005922,Vanilla MPC
99.1043000000218,Vanilla MPC
99.61420000001908,Vanilla MPC
106.50209999994331,Vanilla MPC
99.0795000000162,Vanilla MPC
129.62879999997767,Vanilla MPC
123.02850000003218,Vanilla MPC
170.2315999999655,Vanilla MPC
104.12530000007791,Vanilla MPC
121.94950000002791,Vanilla MPC
148.85240000000977,Vanilla MPC
168.30929999991895,Vanilla MPC
156.6622999999936,Vanilla MPC
103.01159999994525,Vanilla MPC
98.18730000006326,Vanilla MPC
98.45180000002074,Vanilla MPC
104.85920000007809,Vanilla MPC
109.06330000000253,Vanilla MPC
95.72730000002139,Vanilla MPC
101.93589999994401,Vanilla MPC
160.4207000000315,Vanilla MPC
132.0928999999751,Vanilla MPC
105.51369999996041,Vanilla MPC
115.61429999994743,Vanilla MPC
144.89099999991595,Vanilla MPC
129.06610000004548,Vanilla MPC
140.02400000003945,Vanilla MPC
134.42050000003292,Vanilla MPC
106.57290000006014,Vanilla MPC
103.26650000001791,Vanilla MPC
115.22890000003372,Vanilla MPC
124.74409999992986,Vanilla MPC
100.13119999996434,Vanilla MPC
108.20750000004864,Vanilla MPC
109.73979999994299,Vanilla MPC
105.67779999996674,Vanilla MPC
108.69149999996353,Vanilla MPC
107.30259999991176,Vanilla MPC
103.17010000005666,Vanilla MPC
104.44150000000718,Vanilla MPC
109.50030000003608,Vanilla MPC
160.22020000002613,Vanilla MPC
121.9244000000117,Vanilla MPC
99.93659999997817,Vanilla MPC
103.67669999993723,Vanilla MPC
143.97109999993063,Vanilla MPC
134.68990000001213,Vanilla MPC
188.38960000005045,Vanilla MPC
143.25529999996434,Vanilla MPC
108.07199999999284,Vanilla MPC
129.9440999999888,Vanilla MPC
99.34959999998227,Vanilla MPC
102.20839999999498,Vanilla MPC
103.27380000001085,Vanilla MPC
103.52920000002541,Vanilla MPC
110.57789999995293,Vanilla MPC
106.01259999998547,Vanilla MPC
103.71869999994487,Vanilla MPC
100.35800000002837,Vanilla MPC
125.75469999990219,Vanilla MPC
127.1719999999732,Vanilla MPC
131.46759999995083,Vanilla MPC
181.26399999994192,Vanilla MPC
165.7114999999294,Vanilla MPC
154.5879000000241,Vanilla MPC
127.64340000001084,Vanilla MPC
246.49079999994683,Vanilla MPC
134.66710000000148,Vanilla MPC
181.32629999990968,Vanilla MPC
161.29559999990306,Vanilla MPC
108.63289999997505,Vanilla MPC
99.68719999994846,Vanilla MPC
102.7716999999484,Vanilla MPC
102.61260000004313,Vanilla MPC
152.1755999999641,Vanilla MPC
128.89869999992243,Vanilla MPC
134.39579999999296,Vanilla MPC
107.35449999992852,Vanilla MPC
96.75700000002507,Vanilla MPC
106.05490000000373,Vanilla MPC
91.05030000000625,Vanilla MPC
121.38440000001083,Vanilla MPC
103.45910000000913,Vanilla MPC
117.3138999999992,Vanilla MPC
225.63980000006723,Vanilla MPC
207.11979999998675,Vanilla MPC
244.12680000000364,Vanilla MPC
174.18499999996584,Vanilla MPC
108.68279999999686,Vanilla MPC
117.3265000001038,Vanilla MPC
166.8677000000116,Vanilla MPC
165.48660000000837,Vanilla MPC
183.10970000004545,Vanilla MPC
189.32680000000346,Vanilla MPC
109.99330000004193,Vanilla MPC
104.6292999999423,Vanilla MPC
106.1614999999847,Vanilla MPC
101.386199999979,Vanilla MPC
102.59320000000116,Vanilla MPC
175.9798000000501,Vanilla MPC
160.26859999999488,Vanilla MPC
157.29690000000573,Vanilla MPC
104.91420000005292,Vanilla MPC
100.3933000000643,Vanilla MPC
116.14190000000235,Vanilla MPC
139.41060000001926,Vanilla MPC
137.7105000000256,Vanilla MPC
109.38870000006773,Vanilla MPC
100.4289999999628,Vanilla MPC
112.53780000004099,Vanilla MPC
170.20430000002307,Vanilla MPC
153.25240000004214,Vanilla MPC
193.7839999999369,Vanilla MPC
160.21420000004127,Vanilla MPC
179.0042000000085,Vanilla MPC
169.91159999997762,Vanilla MPC
148.68879999994533,Vanilla MPC
158.5095000000365,Vanilla MPC
239.13130000005367,Vanilla MPC
174.11489999994956,Vanilla MPC
165.59640000002673,Vanilla MPC
147.65859999999975,Vanilla MPC
150.72639999993953,Vanilla MPC
119.19190000003255,Vanilla MPC
131.72819999999774,Vanilla MPC
146.95960000005925,Vanilla MPC
123.6221999999998,Vanilla MPC
162.70400000007612,Vanilla MPC
198.5248999999385,Vanilla MPC
